timestamp,unix_s,bpm
2026-09-16T13:28:51+10:00,1789529331.171,71
2026-09-16T13:28:52+10:00,1789529332.191,71
2026-09-16T13:28:53+10:00,1789529333.271,72
2026-09-16T13:28:54+10:00,1789529334.231,73
2026-09-16T13:28:55+10:00,1789529335.191,74
2026-09-16T13:28:56+10:00,1789529336.271,75
2026-09-16T13:28:57+10:00,1789529337.230,75
2026-09-16T13:28:58+10:00,1789529338.190,75
2026-09-16T13:28:59+10:00,1789529339.270,75
2026-09-16T13:29:00+10:00,1789529340.231,75
